"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"KC","2018-06-28","80.1","-2.4406","5.4008","Mike Leake",502143,502190,"null","ball",,,,,"14","null","R","R","R","BAL","SEA","B","null","null",0,1,2018,"1.2297","-0.0868","1.5457","1.6871","null","null","448801.00",1,2,"Bot","null","null",,,543302,,"180628_193707","6.4168","-116.2077","-1.2664","9.3702","22.2510","-32.9733","3.4670","1.5890","null","null","null","77.8930","2684","4.9440",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.5563","null","null","null","null","null","null","null",13,"2","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-06-28","90.2","-2.5666","5.1335","Mike Leake",502143,502190,"null","called_strike",,,,,"8","null","R","R","R","BAL","SEA","S","null","null",0,0,2018,"-1.4614","0.4702","0.2477","1.9797","null","null","448801.00",1,2,"Bot","null","null",,,543302,,"180628_193645","9.8871","-130.8488","-2.8180","-18.4627","26.2853","-26.5421","3.4266","1.6335","null","null","null","89.1660","2107","5.7150",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"54.7853","null","null","null","null","null","null","null",13,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-06-28","84.4","-2.6559","5.2762","Mike Leake",448801,502190,"walk","ball",,,,,"14","Chris Davis walks.  ","R","L","R","BAL","SEA","B","null","null",3,2,2018,"-1.1859","-0.0411","0.6320","0.9958","null","null","null",1,2,"Bot","null","null",,,543302,,"180628_193608","9.8658","-122.5254","-3.5399","-13.5520","20.7540","-32.1902","3.5161","1.7281","null","null","null","84.0940","1722","5.9030",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"54.5974","null","null","0.70",1,0,0,"null",12,"6","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2018-06-28","85.2","-2.6748","5.2151","Mike Leake",448801,502190,"null","ball",,,,,"14","null","R","L","R","BAL","SEA","B","null","null",2,2,2018,"-1.3812","-0.0838","0.0672","1.1473","null","null","null",1,2,"Bot","null","null",,,543302,,"180628_193549","9.0600","-123.7674","-3.0901","-15.6780","22.4661","-32.6842","3.5161","1.7553","null","null","null","84.6680","1959","5.8360",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"54.6646","null","null","null","null","null","null","null",12,"5","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2018-06-28","90.0","-2.4224","5.2947","Mike Leake",448801,502190,"null","ball",,,,,"14","null","R","L","R","BAL","SEA","B","null","null",1,2,2018,"0.1561","0.6335","2.0419","1.7433","null","null","null",1,2,"Bot","null","null",,,543302,,"180628_193532","10.5062","-130.5897","-4.0726","-0.2274","24.3175","-24.6414","3.5433","1.7825","null","null","null","88.3730","2325","5.1760",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.3241","null","null","null","null","null","null","null",12,"4","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2018-06-28","83.2","-2.6891","5.2626","Mike Leake",448801,502190,"null","foul",,,,,"13","null","R","L","R","BAL","SEA","S","null","null",1,1,2018,"-1.2853","0.0783","-0.4332","1.3522","null","null","null",1,2,"Bot","null","null",,,543302,,"180628_193502","7.4893","-120.9595","-2.7051","-13.6302","20.1794","-31.1890","3.4900","1.6010","6","58.8","-15.1725","82.4380","1799","5.5090",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"54.9919","null","null","null","null","null","null","null",12,"3","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2018-06-28","83.5","-2.6353","5.1854","Mike Leake",448801,502190,"null","called_strike",,,,,"11","null","R","L","R","BAL","SEA","S","null","null",1,0,2018,"-1.2069","-0.1286","-0.8627","2.7979","null","null","null",1,2,"Bot","null","null",,,543302,,"180628_193447","6.2246","-121.3057","1.0943","-12.6542","21.0284","-33.8364","3.4889","1.6737","null","null","null","82.2340","1833","5.2780",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.2222","null","null","null","null","null","null","null",12,"2","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2018-06-28","89.4","-2.8059","5.2350","Mike Leake",448801,502190,"null","ball",,,,,"11","null","R","L","R","BAL","SEA","B","null","null",0,0,2018,"-1.1387","0.4914","-1.8512","3.1776","null","null","null",1,2,"Bot","null","null",,,543302,,"180628_193434","4.5278","-130.0616","-0.1152","-13.3098","24.5050","-27.0280","3.4900","1.6010","null","null","null","87.8110","2021","5.0760",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.4242","null","null","null","null","null","null","null",12,"1","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"KC","2018-06-28","79.9","-2.4170","5.5402","Mike Leake",444432,502190,"field_out","hit_into_play",,,,,"6","Mark Trumbo flies out to right fielder Mitch Haniger.  ","R","R","R","BAL","SEA","X",9,"fly_ball",1,2,2018,"1.1232","-0.7314","0.8234","2.7469","null","null","null",0,2,"Bot","182.70","96.40",,,543302,,"180628_193406","4.9928","-116.0374","1.8375","8.6846","22.0793","-39.0927","3.5000","1.4704","251","76.1","40.8890","77.7050","2665","4.8790",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.6214","0.065","0.069","0.00",1,0,0,3,11,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"CH","2018-06-28","83.1","-2.6423","5.3177","Mike Leake",444432,502190,"null","foul",,,,,"13","null","R","R","R","BAL","SEA","S","null","null",1,1,2018,"-1.2400","-0.0796","-0.8859","2.4668","null","null","null",0,2,"Bot","null","null",,,543302,,"180628_193332","6.2379","-120.7515","0.0064","-12.8887","20.3695","-33.1650","3.5000","1.4704","4","73.4","-36.6285","82.0520","1752","5.3670",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.1333","null","null","null","null","null","null","null",11,"3","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-06-28","87.3","-2.6671","5.3180","Mike Leake",444432,502190,"null","foul",,,,,"3","null","R","R","R","BAL","SEA","S","null","null",1,0,2018,"0.0051","0.7685","0.5606","3.1316","null","null","null",0,2,"Bot","null","null",,,543302,,"180628_193313","7.5459","-126.7644","-0.6560","-1.2828","22.4384","-24.3422","3.5490","1.6270","198","73.3","55.1499","85.4730","2142","4.9310",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.5690","null","null","null","null","null","null","null",11,"2","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-06-28","88.7","-2.6670","5.2035","Mike Leake",444432,502190,"null","ball",,,,,"14","null","R","R","R","BAL","SEA","B","null","null",0,0,2018,"-1.2277","0.3750","1.3436","1.4928","null","null","null",0,2,"Bot","null","null",,,543302,,"180628_193250","11.8729","-128.4211","-3.6817","-15.2036","23.0464","-27.7676","3.7314","1.7694","null","null","null","86.6390","2013","4.9650",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.5357","null","null","null","null","null","null","null",11,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-06-28","89.8","-2.5017","5.3373","Mike Leake",592518,502190,"grounded_into_double_play","hit_into_play",,,,,"5","Manny Machado grounds into a double play, shortstop Jean Segura to second baseman Dee Gordon to first baseman Ryon Healy.   Trey Mancini out at 2nd.  ","R","R","R","BAL","SEA","X",6,"ground_ball",2,0,2018,"-0.0549","0.4157","0.1846","2.6561","null","null","641820.00",1,1,"Bot","109.82","154.25",,,543302,,"180628_191931","6.5767","-130.4696","-1.5268","-1.7860","23.4735","-27.5815","3.4900","1.6010","6","99.4","-21.8990","87.9790","2163","4.9130",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.5873","0.170","0.151","0.00",1,0,0,2,6,"3","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-06-28","89.1","-2.3708","5.3865","Mike Leake",592518,502190,"null","ball",,,,,"14","null","R","R","R","BAL","SEA","B","null","null",1,0,2018,"0.0117","0.5120","1.2188","2.0997","null","null","641820.00",1,1,"Bot","null","null",,,543302,,"180628_191900","8.5610","-129.5198","-3.0937","-1.3099","21.7334","-26.3260","3.4900","1.6010","null","null","null","87.5210","2177","4.9180",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.5829","null","null","null","null","null","null","null",6,"2","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-06-28","90.2","-2.5819","5.1987","Mike Leake",592518,502190,"null","ball",,,,,"14","null","R","R","R","BAL","SEA","B","null","null",0,0,2018,"-1.1802","0.2864","1.1580","2.0407","null","null","641820.00",1,1,"Bot","null","null",,,543302,,"180628_191824","11.4068","-130.7057","-2.4361","-15.2576","24.8907","-28.7827","3.8109","1.7985","null","null","null","88.4050","2030","5.1890",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.3114","null","null","null","null","null","null","null",6,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2018-06-28","88.9","-2.5604","5.3820","Mike Leake",458675,502190,"field_out","hit_into_play",,,,,"2","Colby Rasmus flies out to center fielder Guillermo Heredia.  ","R","L","R","BAL","SEA","X",8,"fly_ball",2,2,2018,"0.0198","0.6257","0.0721","2.8453","null","null","641820.00",0,1,"Bot","117.57","88.36",,,543302,,"180628_191753","6.2248","-129.1576","-1.4394","-0.9174","23.4418","-25.4719","3.3894","1.4604","264","75.0","40.0170","86.8530","2189","4.7920",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.7082","0.118","0.121","0.00",1,0,0,3,5,"5","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2018-06-28","83.5","-2.6252","5.3105","Mike Leake",458675,502190,"null","ball",,,,,"13","null","R","L","R","BAL","SEA","B","null","null",1,2,2018,"-1.3571","0.0994","-1.5091","1.7551","null","null","641820.00",0,1,"Bot","null","null",,,543302,,"180628_191709","5.0260","-121.3631","-1.9449","-13.9026","21.8919","-31.1205","3.3008","1.6235","null","null","null","82.1590","1826","5.2790",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.2212","null","null","null","null","null","null","null",5,"4","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"KC","2018-06-28","79.2","-2.4598","5.4143","Mike Leake",458675,502190,"null","foul",,,,,"9","null","R","L","R","BAL","SEA","S","null","null",1,1,2018,"1.0140","-0.3882","0.4692","2.0360","null","null","641820.00",0,1,"Bot","null","null",,,543302,,"180628_191626","4.4772","-115.0554","0.0598","7.7561","20.4959","-35.7434","3.4670","1.5890","null","null","null","77.0700","2663","4.7690",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.7318","null","null","null","null","null","null","null",5,"3","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2018-06-28","89.3","-2.7812","5.2368","Mike Leake",458675,502190,"null","ball",,,,,"13","null","R","L","R","BAL","SEA","B","null","null",0,1,2018,"-1.2857","0.1258","-0.9026","1.5058","null","null","641820.00",0,1,"Bot","null","null",,,543302,,"180628_191602","7.0510","-129.7531","-3.4164","-15.3710","23.6601","-30.4118","3.3266","1.6492","null","null","null","87.8900","1916","5.2010",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.2990","null","null","null","null","null","null","null",5,"2","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2018-06-28","88.3","-2.5705","5.2825","Mike Leake",458675,502190,"null","called_strike",,,,,"7","null","R","L","R","BAL","SEA","S","null","null",0,0,2018,"-1.3537","0.2340","-0.7249","1.4780","null","null","641820.00",0,1,"Bot","null","null",,,543302,,"180628_191539","7.0405","-128.2570","-3.5837","-15.8237","25.3407","-29.2294","3.4010","1.5777","null","null","null","86.6790","1919","5.2590",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.2416","null","null","null","null","null","null","null",5,"1","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2018-06-28","81.8","-2.5267","5.3150","Mike Leake",641820,502190,"single","hit_into_play_no_out",,,,,"2","Trey Mancini singles on a ground ball to center fielder Guillermo Heredia.  ","R","R","R","BAL","SEA","X","null","ground_ball",0,1,2018,"-1.4384","0.2083","0.0237","3.1949","null","null","null",0,1,"Bot","115.91","89.23",,,543302,,"180628_191506","8.2742","-118.7168","1.3557","-14.7290","21.2162","-30.7411","3.5490","1.6270","26","102.3","-5.5030","80.5890","1938","5.4600",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.0405","0.395","0.364","0.90",1,1,0,2,4,"2","Changeup",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-06-28","86.2","-2.7079","5.2141","Mike Leake",641820,502190,"null","called_strike",,,,,"9","null","R","R","R","BAL","SEA","S","null","null",0,0,2018,"-1.2163","0.1600","0.6435","2.4320","null","null","null",0,1,"Bot","null","null",,,543302,,"180628_191443","10.0510","-125.0401","-0.6940","-14.1499","23.2514","-30.6878","3.8682","1.8428","null","null","null","84.3510","1893","5.0830",530621,502190,543302,592387,543829,461865,516416,592325,628338,571745,"55.4177","null","null","null","null","null","null","null",4,"1","Sinker",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2018-06-23","89.5","-2.6393","4.9460","Mike Leake",643217,502190,"field_out","hit_into_play",,,,,"8","Andrew Benintendi lines out sharply to right fielder Mitch Haniger.  ","R","L","R","BOS","SEA","X",9,"line_drive",3,1,2018,"-1.2258","0.2216","0.1436","1.9561","null","null","null",2,8,"Bot","173.49","81.24",,,543302,,"180624_015627","9.1605","-129.9124","-1.8088","-15.2539","25.2989","-29.6344","3.4665","1.5809","301","107.4","17.9410","88.0110","2020","5.3370",530554,502190,543302,592387,543829,572122,461865,592325,628338,571745,"55.1629","0.754","1.065","0.00",1,0,0,6,72,"5","Sinker",0,7,0,7,7,0,0,7,"Standard","Strategic"
"SI","2018-06-23","89.2","-2.7586","4.8808","Mike Leake",643217,502190,"null","called_strike",,,,,"7","null","R","L","R","BOS","SEA","S","null","null",3,0,2018,"-1.2189","0.1572","-0.6072","2.1224","null","null","null",2,8,"Bot","null","null",,,543302,,"180624_015611","7.5861","-129.5372","-1.0852","-14.7643","25.0616","-30.4984","3.4737","1.6119","null","null","null","87.6890","1999","5.2870",530554,502190,543302,592387,543829,572122,461865,592325,628338,571745,"55.2136","null","null","null","null","null","null","null",72,"4","Sinker",0,7,0,7,7,0,0,7,"Standard","Strategic"
"CH","2018-06-23","84.0","-2.6166","5.0516","Mike Leake",643217,502190,"null","ball",,,,,"9","null","R","L","R","BOS","SEA","B","null","null",2,0,2018,"-1.2443","0.0132","0.7920","1.9258","null","null","null",2,8,"Bot","null","null",,,543302,,"180624_015556","10.0827","-121.7868","-0.8493","-13.9366","22.5963","-32.1335","3.4020","1.6706","null","null","null","82.6820","1804","5.4910",530554,502190,543302,592387,543829,572122,461865,592325,628338,571745,"55.0097","null","null","null","null","null","null","null",72,"3","Changeup",0,7,0,7,7,0,0,7,"Standard","Strategic"
"SI","2018-06-23","90.0","-2.7090","4.9595","Mike Leake",643217,502190,"null","ball",,,,,"13","null","R","L","R","BOS","SEA","B","null","null",1,0,2018,"-1.2802","0.0192","-1.8037","1.8212","null","null","null",2,8,"Bot","null","null",,,543302,,"180624_015544","4.7475","-130.7749","-1.8179","-15.1407","27.3397","-31.8505","3.4497","1.6358","null","null","null","88.2350","2022","5.2470",530554,502190,543302,592387,543829,572122,461865,592325,628338,571745,"55.2536","null","null","null","null","null","null","null",72,"2","Sinker",0,7,0,7,7,0,0,7,"Standard","Strategic"
"FC","2018-06-23","89.1","-2.5997","4.9639","Mike Leake",643217,502190,"null","ball",,,,,"14","null","R","L","R","BOS","SEA","B","null","null",0,0,2018,"-0.0605","0.8150","1.1388","2.4204","null","null","null",2,8,"Bot","null","null",,,543302,,"180624_015530","9.0967","-129.1599","-1.7492","-2.6723","28.7226","-23.3196","3.4736","1.6119","null","null","null","86.9550","2294","5.2960",530554,502190,543302,592387,543829,572122,461865,592325,628338,571745,"55.2041","null","null","null","null","null","null","null",72,"1","Cutter",0,7,0,7,7,0,0,7,"Standard","Strategic"
"SI","2018-06-23","89.3","-2.6243","4.9707","Mike Leake",624407,502190,"field_out","hit_into_play",,,,,"13","Tzu-Wei Lin grounds out, third baseman Kyle Seager to first baseman Ryon Healy.  ","R","L","R","BOS","SEA","X",5,"ground_ball",1,1,2018,"-1.1995","0.0684","-1.0642","2.0137","null","null","null",1,8,"Bot","103.72","165.43",,,543302,,"180624_015452","6.1224","-129.7691","-1.3855","-14.3016","26.3347","-31.4134","3.0032","1.3207","18","92.1","-5.4410","87.5830","1944","5.2150",530554,502190,543302,592387,543829,572122,461865,592325,628338,571745,"55.2853","0.265","0.204","0.00",1,0,0,2,71,"3","Sinker",0,7,0,7,7,0,0,7,"Standard","Standard"
"SI","2018-06-23","88.3","-2.7315","4.8994","Mike Leake",624407,502190,"null","called_strike",,,,,"2","null","R","L","R","BOS","SEA","S","null","null",1,0,2018,"-1.1920","0.2984","0.2393","2.8279","null","null","null",1,8,"Bot","null","null",,,543302,,"180624_015436","9.4449","-128.1210","0.4379","-14.6349","25.5325","-29.3210","3.0271","1.2729","null","null","null","86.8360","1946","5.4410",530554,502190,543302,592387,543829,572122,461865,592325,628338,571745,"55.0596","null","null","null","null","null","null","null",71,"2","Sinker",0,7,0,7,7,0,0,7,"Standard","Standard"
"FC","2018-06-23","87.6","-2.6682","4.9337","Mike Leake",624407,502190,"null","ball",,,,,"12","null","R","L","R","BOS","SEA","B","null","null",0,0,2018,"0.1008","0.5990","0.9004","3.3875","null","null","null",1,8,"Bot","null","null",,,543302,,"180624_015423","8.2127","-127.1323","1.1617","-0.4965","23.9968","-26.3910","3.0510","1.3685","null","null","null","85.8130","2171","5.1130",530554,502190,543302,592387,543829,572122,461865,592325,628338,571745,"55.3877","null","null","null","null","null","null","null",71,"1","Cutter",0,7,0,7,7,0,0,7,"Standard","Standard"
"CH","2018-06-23","83.7","-2.5089","5.1084","Mike Leake",598265,502190,"strikeout","swinging_strike",,,,,"13","Jackie Bradley strikes out swinging.  ","R","L","R","BOS","SEA","S",2,"null",2,2,2018,"-1.2763","-0.1768","-0.3750","1.2237","null","null","null",0,8,"Bot","null","null",,,543302,,"180624_015352","7.1673","-121.4591","-2.1341","-13.5544","23.9969","-33.7093","3.4208","1.5654","null","null","null","81.8440","1763","5.2130",530554,502190,543302,592387,543829,572122,461865,592325,628338,571745,"55.2869","null","null","0.00",1,0,0,"null",70,"5","Changeup",0,7,0,7,7,0,0,7,"Infield shift","Standard"
"CH","2018-06-23","83.2","-2.7495","5.0781","Mike Leake",598265,502190,"null","foul",,,,,"9","null","R","L","R","BOS","SEA","S","null","null",2,1,2018,"-1.0789","-0.0702","0.3274","1.8493","null","null","null",0,8,"Bot","null","null",,,543302,,"180624_015326","8.9495","-120.8172","-0.8352","-11.9228","21.6153","-32.9331","3.4208","1.5176","null","null","null","82.1350","1777","5.5070",530554,502190,543302,592387,543829,572122,461865,592325,628338,571745,"54.9929","null","null","null","null","null","null","null",70,"4","Changeup",0,7,0,7,7,0,0,7,"Infield shift","Standard"
