"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","pos2_person_id","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pos1_person_id","pos2_person_id","pos3_person_id","pos4_person_id","pos5_person_id","pos6_person_id","pos7_person_id","pos8_person_id","pos9_person_id","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FT","2018-06-05","84.5","0.8497","6.2980","Dallas Keuchel",592387,572971,"null","swinging_strike",,,,,"1","null","R","R","L","HOU","SEA","S","null","null",0,0,2018,"0.1334","0.7305","-0.2847","3.3780","null","null","null",1,6,"Top","null","null",,,545358,,"180606_013934","-2.8820","-122.9615","-1.8570","1.9092","24.6895","-24.7539","3.3450","1.4361","null","null","null","83.8700","2125","5.9050",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.5972","null","null","null","null","null","null","null",44,"1","2-Seam Fastball",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"FT","2018-06-05","89.4","0.9346","6.2617","Dallas Keuchel",572122,572971,"field_out","hit_into_play",,,,,"4","Kyle Seager lines out sharply to third baseman Alex Bregman.  ","R","L","L","HOU","SEA","X",5,"line_drive",2,0,2018,"1.0360","0.6335","-0.4960","2.0908","null","null","null",0,6,"Top","114.90","149.17",,,545358,,"180606_013855","-5.6676","-130.0130","-5.6145","12.8215","24.9608","-24.1278","3.1539","1.2248","157","101.5","7.4660","89.4090","1981","6.1420",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.3601","0.654","0.650","0.00",1,0,0,4,43,"3","2-Seam Fastball",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"SL","2018-06-05","79.2","0.9782","6.1731","Dallas Keuchel",572122,572971,"null","ball",,,,,"13","null","R","L","L","HOU","SEA","B","null","null",1,0,2018,"-1.0986","-0.0741","-1.2948","0.9122","null","null","null",0,6,"Top","null","null",,,545358,,"180606_013834","-2.9235","-115.2043","-4.5201","-9.0687","21.7728","-32.2100","3.4705","1.4791","null","null","null","78.5810","2268","5.9170",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.5851","null","null","null","null","null","null","null",43,"2","Slider",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"FT","2018-06-05","88.0","0.9650","6.2554","Dallas Keuchel",572122,572971,"null","ball",,,,,"13","null","R","L","L","HOU","SEA","B","null","null",0,0,2018,"0.9675","0.4410","-0.2587","1.3400","null","null","null",0,6,"Top","null","null",,,545358,,"180606_013817","-4.9611","-128.1121","-6.8013","11.6106","23.2857","-26.2497","3.3858","1.5215","null","null","null","88.4040","1957","6.2520",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.2508","null","null","null","null","null","null","null",43,"1","2-Seam Fastball",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"FF","2018-06-05","89.1","0.6658","6.3625","Dallas Keuchel",443558,572971,"field_out","hit_into_play",,,,,"13","Nelson Cruz flies out to left fielder Marwin Gonzalez.  ","R","R","L","HOU","SEA","X",7,"fly_ball",0,1,2018,"-0.3156","1.2627","-1.1339","2.4357","null","null","null",2,5,"Top","94.07","110.57",,,545358,,"180606_012858","-3.7467","-129.5993","-6.1728","-2.6731","28.7934","-17.0212","3.4657","1.4863","null","89.2","39.2990","88.4910","2235","6.0780",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.4240","0.013","0.017","0.00",1,0,0,3,39,"2","4-Seam Fastball",1,7,7,1,7,1,7,1,"Standard","Standard"
"FC","2018-06-05","85.3","0.8314","6.3690","Dallas Keuchel",443558,572971,"null","called_strike",,,,,"11","null","R","R","L","HOU","SEA","S","null","null",0,0,2018,"-0.3175","0.5330","-0.8739","3.0293","null","null","null",2,5,"Top","null","null",,,545358,,"180606_012842","-3.3512","-123.9783","-2.5202","-2.4691","26.9833","-26.5165","3.8447","1.6458","null","null","null","84.2520","2119","5.8730",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.6299","null","null","null","null","null","null","null",39,"1","Cutter",1,7,7,1,7,1,7,1,"Standard","Standard"
"FT","2018-06-05","88.8","1.0213","6.2445","Dallas Keuchel",571745,572971,"field_out","hit_into_play",,,,,"8","Mitch Haniger grounds out, third baseman Alex Bregman to first baseman Yuli Gurriel.  ","R","R","L","HOU","SEA","X",5,"ground_ball",3,2,2018,"0.9078","0.7064","0.0779","1.5581","null","null","null",1,5,"Top","107.78","170.51",,,545358,,"180606_012809","-4.1643","-129.1500","-6.8635","10.9129","25.9313","-23.1766","3.1740","1.2751","3","76.4","-33.7790","88.4950","2105","6.0500",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.4520","0.054","0.043","0.00",1,0,0,2,38,"9","2-Seam Fastball",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"CH","2018-06-05","80.5","0.9768","6.2043","Dallas Keuchel",571745,572971,"null","ball",,,,,"14","null","R","R","L","HOU","SEA","B","null","null",2,2,2018,"1.1526","0.8288","1.6863","0.9101","null","null","null",1,5,"Top","null","null",,,545358,,"180606_012741","-0.5937","-117.0758","-6.5705","10.5934","23.3214","-23.5705","3.3535","1.4447","null","null","null","80.0540","1449","6.1400",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.3624","null","null","null","null","null","null","null",38,"8","Changeup",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"FC","2018-06-05","85.6","0.8809","6.2895","Dallas Keuchel",571745,572971,"null","foul",,,,,"1","null","R","R","L","HOU","SEA","S","null","null",2,2,2018,"-0.3391","0.3722","-0.7862","2.7891","null","null","null",1,5,"Top","null","null",,,545358,,"180606_012716","-3.2331","-124.5432","-2.7124","-2.8354","24.3390","-28.0751","3.1740","1.2751","142","60.5","59.5714","84.9100","2045","5.7910",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.7117","null","null","null","null","null","null","null",38,"7","Cutter",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"CH","2018-06-05","79.8","0.9063","6.2099","Dallas Keuchel",571745,572971,"null","foul",,,,,"8","null","R","R","L","HOU","SEA","S","null","null",2,2,2018,"1.0183","0.6391","0.0420","1.6731","null","null","null",1,5,"Top","null","null",,,545358,,"180606_012652","-3.8076","-116.0403","-4.4208","9.8877","22.1157","-25.8035","3.1740","1.2751","3","76.5","-32.7409","79.6700","1550","6.2830",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.2196","null","null","null","null","null","null","null",38,"6","Changeup",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"CH","2018-06-05","80.2","1.4969","5.8200","Dallas Keuchel",571745,572971,"null","ball",,,,,"12","null","R","R","L","HOU","SEA","B","null","null",1,2,2018,"1.2384","0.2985","2.1871","2.6512","null","null","null",1,5,"Top","null","null",,,545358,,"180606_012632","-0.7925","-116.7769","-0.8450","11.3529","22.9867","-29.5459","3.3535","1.5718","null","null","null","79.8480","1460","6.1160",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.3860","null","null","null","null","null","null","null",38,"5","Changeup",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"FC","2018-06-05","85.7","0.8189","6.2643","Dallas Keuchel",571745,572971,"null","foul",,,,,"13","null","R","R","L","HOU","SEA","S","null","null",1,2,2018,"-0.5949","0.5557","-1.2324","1.7636","null","null","null",1,5,"Top","null","null",,,545358,,"180606_012610","-3.6347","-124.6522","-5.4400","-5.4141","23.7103","-25.6660","3.1740","1.2751","null","null","null","85.0800","2096","5.7940",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.7086","null","null","null","null","null","null","null",38,"4","Cutter",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"FC","2018-06-05","85.2","0.7874","6.3486","Dallas Keuchel",571745,572971,"null","swinging_strike",,,,,"1","null","R","R","L","HOU","SEA","S","null","null",1,1,2018,"-0.4865","0.5805","-0.5179","3.1881","null","null","null",1,5,"Top","null","null",,,545358,,"180606_012550","-2.0896","-123.9702","-2.2534","-4.5101","23.9829","-26.1147","3.1740","1.2751","null","null","null","84.3920","2100","5.6950",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.8077","null","null","null","null","null","null","null",38,"3","Cutter",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"SL","2018-06-05","78.0","0.8860","6.2633","Dallas Keuchel",571745,572971,"null","ball",,,,,"14","null","R","R","L","HOU","SEA","B","null","null",0,1,2018,"-1.2415","-0.3119","0.2003","0.7951","null","null","null",1,5,"Top","null","null",,,545358,,"180606_012537","0.7280","-113.4350","-4.1868","-10.4841","22.7230","-34.2151","3.4355","1.4421","null","null","null","76.5750","2172","5.5130",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.9891","null","null","null","null","null","null","null",38,"2","Slider",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"FT","2018-06-05","88.5","1.0351","6.2497","Dallas Keuchel",571745,572971,"null","called_strike",,,,,"6","null","R","R","L","HOU","SEA","S","null","null",0,0,2018,"0.4353","0.7961","0.6863","2.5567","null","null","null",1,5,"Top","null","null",,,545358,,"180606_012516","-1.7403","-128.8450","-4.5878","5.1572","25.8524","-22.6832","3.5102","1.3997","null","null","null","88.2710","2091","6.0440",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.4579","null","null","null","null","null","null","null",38,"1","2-Seam Fastball",1,7,7,1,7,1,7,1,"Infield shift","Standard"
"FC","2018-06-05","84.7","0.9082","6.3053","Dallas Keuchel",516416,572971,"home_run","hit_into_play_score",,,,,"13","Jean Segura homers (5) on a fly ball to left field.  ","R","R","L","HOU","SEA","X","null","fly_ball",1,0,2018,"-0.3525","0.4854","-0.8994","2.2018","null","null","null",1,5,"Top","18.18","74.89",,,545358,,"180606_012434","-3.5029","-123.1512","-4.1028","-2.7558","26.8022","-26.6921","3.1338","1.3154","386","100.3","32.3520","83.8640","2122","6.0050",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.4975","0.606","1.132","2.00",1,0,3,6,37,"2","Cutter",1,6,6,1,6,1,6,1,"Standard","Standard"
"FC","2018-06-05","84.0","0.7118","6.3308","Dallas Keuchel",516416,572971,"null","ball",,,,,"13","null","R","R","L","HOU","SEA","B","null","null",0,0,2018,"-0.5130","0.4330","-1.0923","0.7257","null","null","null",1,5,"Top","null","null",,,545358,,"180606_012405","-3.1460","-122.0616","-7.2930","-4.3576","24.8621","-26.7269","3.4403","1.4001","null","null","null","82.8630","2148","5.6910",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.8112","null","null","null","null","null","null","null",37,"1","Cutter",1,6,6,1,6,1,6,1,"Standard","Standard"
"FT","2018-06-05","87.4","0.9207","6.3048","Dallas Keuchel",543829,572971,"strikeout","swinging_strike_blocked",,,,,"14","Dee Gordon strikes out swinging.  ","R","L","L","HOU","SEA","S",2,"null",0,2,2018,"0.9151","0.6001","1.3968","0.3377","null","null","null",0,5,"Top","null","null",,,545358,,"180606_012329","-0.7273","-127.1034","-9.4842","10.0768","24.0597","-24.0638","3.1338","1.2047","null","null","null","87.5630","1995","6.2570",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.2453","null","null","0.00",1,0,0,"null",36,"3","2-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Strategic"
"FT","2018-06-05","86.5","0.8363","6.3107","Dallas Keuchel",543829,572971,"null","foul",,,,,"9","null","R","L","L","HOU","SEA","S","null","null",0,1,2018,"0.6513","0.9156","0.3421","1.6849","null","null","null",0,5,"Top","null","null",,,545358,,"180606_012306","-2.4930","-125.8907","-6.6757","7.3919","25.0819","-21.3696","3.1338","1.2047","null","null","null","86.4260","1992","6.1950",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.3079","null","null","null","null","null","null","null",36,"2","2-Seam Fastball",1,6,6,1,6,1,6,1,"Strategic","Strategic"
"FT","2018-06-05","87.1","0.8457","6.3016","Dallas Keuchel",543829,572971,"null","called_strike",,,,,"9","null","R","L","L","HOU","SEA","S","null","null",0,0,2018,"0.8384","0.8549","0.4144","2.0885","null","null","null",0,5,"Top","null","null",,,545358,,"180606_012251","-2.7472","-126.7961","-5.7024","9.5698","25.6937","-22.0458","3.4303","1.4914","null","null","null","87.0940","1995","6.2460",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.2567","null","null","null","null","null","null","null",36,"1","2-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Strategic"
"FC","2018-06-05","84.7","0.8273","6.2678","Dallas Keuchel",572287,572971,"field_out","hit_into_play",,,,,"13","Mike Zunino grounds out softly, third baseman Alex Bregman to first baseman Yuli Gurriel.  ","R","R","L","HOU","SEA","X",5,"ground_ball",0,0,2018,"-0.6911","0.0962","-0.8857","2.0280","null","null","null",2,4,"Top","110.49","179.65",,,545358,,"180606_011436","-2.6225","-123.2509","-3.6843","-6.3576","26.1828","-30.6790","3.1438","1.2449","15","42.5","-3.5640","83.9770","2135","5.9730",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.5294","0.134","0.131","0.00",1,0,0,1,31,"1","Cutter",1,6,6,1,6,1,6,1,"Infield shift","Standard"
"FT","2018-06-05","89.5","0.9142","6.2400","Dallas Keuchel",592325,572971,"field_out","hit_into_play",,,,,"5","Ben Gamel lines out to left fielder Marwin Gonzalez.  ","R","L","L","HOU","SEA","X",7,"line_drive",3,2,2018,"0.6773","0.7794","-0.0464","2.4636","null","null","null",1,4,"Top","79.38","103.41",,,545358,,"180606_011359","-3.7629","-130.3427","-4.9702","8.4060","25.3542","-22.5905","3.2444","1.3556","254","93.8","14.4040","89.4140","2027","6.0270",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.4750","0.870","0.860","0.00",1,0,0,4,30,"6","2-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"SL","2018-06-05","80.3","0.9135","6.1739","Dallas Keuchel",592325,572971,"null","ball",,,,,"13","null","R","L","L","HOU","SEA","B","null","null",2,2,2018,"-0.9578","0.1549","-0.8760","1.7063","null","null","null",1,4,"Top","null","null",,,545358,,"180606_011339","-2.1607","-116.7690","-3.4108","-8.1437","23.4487","-30.3565","3.2968","1.4504","null","null","null","79.4460","2214","5.8870",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.6149","null","null","null","null","null","null","null",30,"5","Slider",1,6,6,1,6,1,6,1,"Standard","Standard"
"FT","2018-06-05","89.6","0.8160","6.2263","Dallas Keuchel",592325,572971,"null","ball",,,,,"13","null","R","L","L","HOU","SEA","B","null","null",1,2,2018,"0.7708","0.7810","-1.4251","2.0095","null","null","null",1,4,"Top","null","null",,,545358,,"180606_011324","-7.1382","-130.2692","-6.0782","10.1743","25.3593","-22.2948","3.2968","1.4504","null","null","null","89.6900","2078","6.2310",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.2709","null","null","null","null","null","null","null",30,"4","2-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"FT","2018-06-05","88.7","0.9342","6.2876","Dallas Keuchel",592325,572971,"null","called_strike",,,,,"8","null","R","L","L","HOU","SEA","S","null","null",1,1,2018,"0.6971","0.8066","-0.2231","1.6574","null","null","null",1,4,"Top","null","null",,,545358,,"180606_011307","-4.2409","-128.9561","-6.9302","8.5411","24.3588","-22.1198","3.2968","1.4080","null","null","null","88.5210","2014","6.0260",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.4767","null","null","null","null","null","null","null",30,"3","2-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"SL","2018-06-05","79.7","0.8954","6.2760","Dallas Keuchel",592325,572971,"null","ball",,,,,"13","null","R","L","L","HOU","SEA","B","null","null",0,1,2018,"-1.0243","0.0408","-1.3856","0.6369","null","null","null",1,4,"Top","null","null",,,545358,,"180606_011249","-3.0965","-115.8141","-5.5773","-8.2827","22.9759","-30.9903","3.1274","1.3233","null","null","null","78.2120","2270","5.4610",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"55.0418","null","null","null","null","null","null","null",30,"2","Slider",1,6,6,1,6,1,6,1,"Standard","Standard"
"FT","2018-06-05","87.5","0.8828","6.2968","Dallas Keuchel",592325,572971,"null","called_strike",,,,,"5","null","R","L","L","HOU","SEA","S","null","null",0,0,2018,"0.8735","0.5198","0.1931","2.0630","null","null","null",1,4,"Top","null","null",,,545358,,"180606_011232","-3.4459","-127.3535","-5.1493","10.1565","25.3362","-25.7299","3.2545","1.4080","null","null","null","87.4660","2012","6.1880",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.3141","null","null","null","null","null","null","null",30,"1","2-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"FT","2018-06-05","87.4","0.8969","6.2848","Dallas Keuchel",628338,572971,"field_out","hit_into_play",,,,,"9","Guillermo Heredia grounds out, third baseman Alex Bregman to first baseman Yuli Gurriel.  ","R","R","L","HOU","SEA","X",5,"ground_ball",0,0,2018,"0.8097","0.4646","0.5589","1.8022","null","null","null",0,4,"Top","108.29","169.49",,,545358,,"180606_011153","-2.4671","-127.2473","-5.6312","9.2590","24.8551","-26.2494","3.1237","1.3556","20","82.1","-2.9470","87.4650","1921","6.1970",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.3058","0.170","0.134","0.00",1,0,0,2,29,"1","2-Seam Fastball",1,6,6,1,6,1,6,1,"Standard","Standard"
"FT","2018-06-05","87.8","0.8906","6.3192","Dallas Keuchel",592387,572971,"field_out","hit_into_play",,,,,"3","Ryon Healy lines out sharply to pitcher Dallas Keuchel.  ","R","R","L","HOU","SEA","X",1,"line_drive",1,0,2018,"0.5411","0.7950","0.6943","3.0302","null","null","null",2,3,"Top","127.09","180.16",,,545358,,"180606_010218","-1.5880","-127.8805","-3.5070","6.2407","25.5241","-22.9845","3.3449","1.4360","110","105.5","4.3070","87.8920","1939","6.2270",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.2755","0.615","0.600","0.00",1,0,0,4,24,"2","2-Seam Fastball",1,6,6,1,6,1,6,1,"Infield shift","Standard"
"FT","2018-06-05","88.3","1.1013","6.3238","Dallas Keuchel",592387,572971,"null","ball",,,,,"12","null","R","R","L","HOU","SEA","B","null","null",0,0,2018,"0.8120","0.5195","1.3309","3.1448","null","null","null",2,3,"Top","null","null",,,545358,,"180606_010203","-1.0997","-128.5839","-2.7289","9.1250","26.0921","-26.1545","3.6414","1.6903","null","null","null","87.9350","1948","5.9740",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.5281","null","null","null","null","null","null","null",24,"1","2-Seam Fastball",1,6,6,1,6,1,6,1,"Infield shift","Standard"
"FT","2018-06-05","89.8","0.9589","6.3426","Dallas Keuchel",572122,572971,"field_out","hit_into_play",,,,,"4","Kyle Seager grounds out, shortstop Carlos Correa to first baseman Yuli Gurriel.  ","R","L","L","HOU","SEA","X",6,"ground_ball",3,2,2018,"0.8980","0.6244","-0.7023","2.2939","null","null","null",1,3,"Top","137.25","146.13",,,545358,,"180606_010121","-5.9569","-130.5314","-5.3401","11.3840","25.8126","-24.2371","3.1512","1.2222","19","99.0","-6.3740","89.5520","2094","6.0640",530316,572971,545358,493329,514888,608324,621043,503556,545350,543807,"54.4386","0.340","0.298","0.00",1,0,0,2,23,"6","2-Seam Fastball",1,6,6,1,6,1,6,1,"Infield shift","Standard"
